날짜,년,월,도시,행정구역,단지명,전용면적_㎡,층,건축년도,경과년수,거래유형,거래금액_만원,만원_per_㎡
2024-12-31,2024,12,제주시,애월읍,제주하귀휴먼시아1단지,84.82,6,2010,14.0,중개거래,49000,577.6939401084651
2024-12-31,2024,12,제주시,일도이동,일도더팰리스,82.22,3,2023,1.0,중개거래,39000,474.3371442471418
2024-12-31,2024,12,서귀포시,동홍동,한라(101동),84.9,3,1990,34.0,직거래,15000,176.67844522968196
2025-01-01,2025,1,제주시,용담삼동,용두암현대2,119.73,2,1991,34.0,직거래,30000,250.5637684790779
2025-01-01,2025,1,제주시,도남동,도남1차e-편한세상,103.488,8,2005,20.0,중개거래,60000,579.7773654916512
2025-01-02,2025,1,제주시,노형동,부영2차,45.9078,3,2001,24.0,중개거래,30800,670.9099542997051
2025-01-02,2025,1,제주시,노형동,중흥에스클래스(미리내마을),120.9434,4,2006,19.0,중개거래,74500,615.9906204059089
2025-01-02,2025,1,제주시,연동,신광,36.45,2,1994,31.0,직거래,10800,296.29629629629625
2025-01-02,2025,1,제주시,이도이동,석정시티빌,19.55,7,2011,14.0,중개거래,6400,327.36572890025576
2025-01-03,2025,1,제주시,일도이동,기산,84.72,7,1997,28.0,직거래,22500,265.5807365439093
2025-01-03,2025,1,제주시,일도이동,일도2차신천지,59.98,6,1994,31.0,중개거래,28800,480.1600533511171
2025-01-03,2025,1,서귀포시,강정동,제주강정유승한내들퍼스트오션,84.991,10,2017,8.0,직거래,54400,640.0677718817286
2025-01-03,2025,1,서귀포시,동홍동,가나노블휘닉스,83.3861,7,2011,14.0,중개거래,26500,317.79876981895063
2025-01-03,2025,1,제주시,연동,연동하늘그린,84.86,7,2012,13.0,중개거래,39990,471.24675936837144
2025-01-03,2025,1,제주시,연동,제동블레시드빌,84.765,3,2002,23.0,중개거래,28700,338.5831416268507
2025-01-03,2025,1,제주시,이도일동,이도네오하임,79.1,5,2017,8.0,중개거래,32000,404.55120101137805
2025-01-03,2025,1,제주시,일도이동,일도성지,79.82,4,1996,29.0,직거래,20000,250.56376847907794
2025-01-03,2025,1,제주시,화북일동,화북주공4단지,59.93,4,1998,27.0,중개거래,35800,597.3635908559987
2025-01-03,2025,1,제주시,도두일동,블루파크시티,21.2369,11,2018,7.0,중개거래,14350,675.7106734033687
2025-01-03,2025,1,제주시,삼양이동,삼양더힐링빌,30.48,2,2016,9.0,중개거래,10800,354.3307086614173
2025-01-04,2025,1,서귀포시,동홍동,제이원타워,15.2,8,2015,10.0,중개거래,6000,394.7368421052632
2025-01-04,2025,1,서귀포시,동홍동,그랜드캐슬,135.485,7,2007,18.0,중개거래,39000,287.8547440676089
2025-01-04,2025,1,서귀포시,강정동,제주강정유승한내들퍼스트오션,84.991,9,2017,8.0,중개거래,52000,611.829487828123
2025-01-05,2025,1,제주시,이도이동,이도한일베라체,84.67,5,2011,14.0,중개거래,65000,767.6863115625368
2025-01-06,2025,1,제주시,도남동,도남1차e-편한세상,84.647,9,2005,20.0,중개거래,57000,673.3847626023368
2025-01-06,2025,1,제주시,외도일동,더펠리스3차,81.15,3,2017,8.0,중개거래,31000,382.00862600123224
2025-01-06,2025,1,제주시,한림읍,남건휴먼스3차,60.075,7,2015,10.0,중개거래,17000,282.97960882230547
2025-01-06,2025,1,제주시,화북이동,제주삼화엘에이치2단지,74.83,9,2014,11.0,중개거래,57000,761.7265802485634
2025-01-06,2025,1,제주시,노형동,현대아이파크,84.953,9,2001,24.0,중개거래,75000,882.8411003731475
2025-01-07,2025,1,서귀포시,동홍동,동홍동코아루,60.9375,5,2013,12.0,직거래,26000,426.6666666666667
2025-01-07,2025,1,제주시,조천읍,쉬젠비아채,84.8055,7,2017,8.0,직거래,30000,353.75064117303714
2025-01-07,2025,1,제주시,연동,휴마루,84.9568,8,2013,12.0,중개거래,39200,461.41097593129683
2025-01-07,2025,1,서귀포시,동홍동,본헤르동홍형남,84.8644,3,2017,8.0,중개거래,35500,418.3143933145111
2025-01-07,2025,1,서귀포시,서홍동,형남3차,83.9028,4,2011,14.0,직거래,33700,401.6552486925347
2025-01-07,2025,1,서귀포시,서홍동,형남3차,83.9028,7,2011,14.0,중개거래,33000,393.3122613309687
2025-01-07,2025,1,서귀포시,서홍동,형남3차,83.9028,4,2011,14.0,직거래,33700,401.6552486925347
2025-01-07,2025,1,서귀포시,서홍동,형남3차,83.9028,7,2011,14.0,중개거래,33000,393.3122613309687
2025-01-08,2025,1,제주시,일도이동,혜성대유,59.82,2,1995,30.0,중개거래,30000,501.5045135406219
2025-01-08,2025,1,제주시,일도이동,일도신천지,59.97,5,1993,32.0,중개거래,31500,525.2626313156578
2025-01-08,2025,1,제주시,노형동,노형이-편한세상,125.659,1,2005,20.0,중개거래,82000,652.5597052340063
2025-01-08,2025,1,제주시,일도이동,일도더팰리스,94.59,6,2023,2.0,중개거래,46000,486.3093350248441
2025-01-08,2025,1,제주시,도두일동,도두네오하임주상복합A동,84.01,6,2016,9.0,중개거래,34000,404.71372455660037
2025-01-08,2025,1,제주시,화북이동,부웅크리스탈6차아파트,81.92,2,2019,6.0,직거래,31000,378.41796875
2025-01-09,2025,1,제주시,조천읍,태흥빌라,82.21,5,2001,24.0,중개거래,15500,188.54153995864252
2025-01-09,2025,1,서귀포시,강정동,제주강정유승한내들퍼스트오션,84.991,2,2017,8.0,중개거래,49000,576.5316327611159
2025-01-09,2025,1,서귀포시,동홍동,제이원파크,74.798,4,2015,10.0,중개거래,20500,274.07149923794753
2025-01-10,2025,1,제주시,삼도이동,수미안아파트,70.97,10,2019,6.0,직거래,37000,521.3470480484712
2025-01-10,2025,1,제주시,연동,뉴제원,83.88,7,2013,12.0,직거래,30000,357.653791130186
2025-01-10,2025,1,제주시,도남동,도남해모로리치힐아파트,119.9808,7,2019,6.0,중개거래,84500,704.2793513628848
2025-01-10,2025,1,제주시,삼양이동,동명,69.27,6,1991,34.0,중개거래,21500,310.379673740436
2025-01-10,2025,1,제주시,이호이동,성지휴캐슬,82.581,7,2017,8.0,중개거래,33000,399.60765793584477
2025-01-10,2025,1,제주시,화북이동,제주삼화사랑으로부영2차,84.3616,3,2013,12.0,중개거래,54250,643.06509122634
2025-01-11,2025,1,제주시,월평동,제주첨단꿈에그린2단지아파트,84.7938,5,2017,8.0,중개거래,49950,589.0760881102156
2025-01-11,2025,1,서귀포시,동홍동,서강파인힐(101동),84.78,2,2012,13.0,직거래,24000,283.0856334041047
2025-01-11,2025,1,제주시,이도이동,화이트스톤빌,19.08,9,2014,11.0,직거래,5000,262.0545073375262
2025-01-11,2025,1,제주시,조천읍,광명샤인빌,59.2517,1,2006,19.0,중개거래,19700,332.4799119687705
2025-01-11,2025,1,서귀포시,동홍동,대림이편한세상,123.646,2,2001,24.0,중개거래,43000,347.7670122769843
2025-01-11,2025,1,제주시,이도이동,화이트스톤빌,38.16,5,2014,11.0,직거래,10000,262.0545073375262
2025-01-11,2025,1,제주시,일도이동,성환사라봉,149.63,3,1994,31.0,직거래,32500,217.2024326672459
2025-01-11,2025,1,제주시,도련일동,제주삼화사랑으로부영6차,84.3616,6,2013,12.0,중개거래,53900,638.9162841861701
2025-01-12,2025,1,제주시,도련이동,제주삼화사랑으로부영1차,73.9049,5,2013,12.0,중개거래,46000,622.421517382474
2025-01-12,2025,1,제주시,이도이동,이도한우리,83.95,3,2004,21.0,직거래,32500,387.1351995235259
2025-01-12,2025,1,제주시,화북일동,화북주공4단지,59.93,5,1998,27.0,중개거래,30000,500.58401468379776
2025-01-13,2025,1,제주시,외도일동,대송파크빌,99.45,7,2004,21.0,중개거래,26000,261.437908496732
2025-01-13,2025,1,제주시,연동,정한맨션(A동),72.0,5,1992,33.0,중개거래,15500,215.27777777777777
2025-01-13,2025,1,제주시,연동,정한맨션(A동),72.0,5,1992,33.0,중개거래,15500,215.27777777777777
2025-01-13,2025,1,제주시,화북일동,화북주공4단지,59.93,3,1998,27.0,중개거래,32000,533.9562823293843
2025-01-13,2025,1,제주시,화북일동,화북주공4단지,59.93,3,1998,27.0,중개거래,32000,533.9562823293843
2025-01-13,2025,1,제주시,연동,신동부삼무3차,56.86,15,2005,20.0,중개거래,14200,249.73619416109744
2025-01-14,2025,1,제주시,연동,남해오네뜨,22.36,4,2019,6.0,직거래,12000,536.6726296958856
2025-01-14,2025,1,제주시,노형동,재영윈저캐슬,32.8,13,2013,12.0,중개거래,12600,384.1463414634147
2025-01-14,2025,1,제주시,연동,연동해모로루민(101동),84.972,10,2024,1.0,중개거래,72800,856.7528126912396
2025-01-14,2025,1,제주시,일도이동,혜성대유,59.82,1,1995,30.0,중개거래,27800,464.7275158809763
2025-01-15,2025,1,제주시,애월읍,혁승애월다움,84.49,5,2017,8.0,중개거래,25800,305.3615812522192
2025-01-15,2025,1,제주시,일도이동,혜성대유,59.82,1,1995,30.0,직거래,29000,484.78769642260113
2025-01-15,2025,1,제주시,아라일동,염광,68.58,5,1990,35.0,중개거래,30000,437.4453193350831
2025-01-15,2025,1,제주시,한림읍,한림대성유니크아파트2차,82.51,1,2017,8.0,중개거래,22000,266.63434735183614
2025-01-15,2025,1,서귀포시,서홍동,서강파인힐6차,81.685,9,2020,5.0,중개거래,39800,487.2375589153455
2025-01-15,2025,1,제주시,외도일동,더펠리스11차,84.8657,6,2023,2.0,중개거래,47400,558.529535489603
2025-01-15,2025,1,제주시,외도일동,더펠리스11차,84.8657,6,2023,2.0,중개거래,47400,558.529535489603
2025-01-15,2025,1,서귀포시,서홍동,아우룸숲,84.37,5,2016,9.0,중개거래,31400,372.17020267867724
2025-01-15,2025,1,제주시,아라일동,염광,68.58,5,1990,35.0,중개거래,30000,437.4453193350831
2025-01-15,2025,1,제주시,조천읍,아름아이빌7차,83.982,5,2016,9.0,직거래,27000,321.4974637422305
2025-01-15,2025,1,서귀포시,동홍동,동홍동센트레빌,84.9196,1,2021,4.0,중개거래,46600,548.7543511745228
2025-01-16,2025,1,제주시,연동,동서연동타워,62.31,12,2005,20.0,중개거래,23000,369.1221312790884
2025-01-16,2025,1,제주시,일도이동,대원상록수,68.95,3,1994,31.0,직거래,13500,195.79405366207396
2025-01-16,2025,1,제주시,용담이동,용두암현대3,84.93,7,1992,33.0,직거래,22000,259.0368538796656
2025-01-16,2025,1,제주시,연동,연동해모로루민(201동),84.8321,4,2024,1.0,직거래,73500,866.417311371521
2025-01-16,2025,1,제주시,연동,대림이편한세상1차,84.991,11,2001,24.0,중개거래,75000,882.4463766751774
2025-01-16,2025,1,제주시,노형동,서부파크빌,84.96,5,2004,21.0,중개거래,29000,341.3370998116761
2025-01-17,2025,1,제주시,외도일동,외도부영1차,49.896,1,2000,25.0,중개거래,18300,366.76286676286674
2025-01-17,2025,1,제주시,연동,남해오네뜨,22.36,10,2019,6.0,중개거래,13800,617.1735241502683
2025-01-17,2025,1,제주시,삼양이동,제주삼화사랑으로부영5차,84.3616,5,2013,12.0,직거래,49000,580.8329856237909
2025-01-18,2025,1,서귀포시,표선면,표선반석타운,35.95,5,2000,25.0,중개거래,7500,208.62308762169678
2025-01-18,2025,1,제주시,노형동,덕진한누리,49.28,7,2011,14.0,중개거래,12800,259.7402597402597
2025-01-18,2025,1,제주시,연동,연동엘리시아,84.919,4,2011,14.0,중개거래,33600,395.6711689963377
2025-01-18,2025,1,제주시,연동,연동엘리시아,84.919,4,2011,14.0,중개거래,33600,395.6711689963377
2025-01-18,2025,1,제주시,일도이동,동남1,84.68,6,1990,35.0,중개거래,19000,224.37411431270664
2025-01-18,2025,1,제주시,건입동,현대,67.93,4,1993,32.0,중개거래,23000,338.5838363020756
2025-01-18,2025,1,제주시,도남동,도남1차e-편한세상,84.647,8,2005,20.0,중개거래,60900,719.4584568856545
2025-01-19,2025,1,서귀포시,동홍동,포스트동홍2차아파트,84.4434,7,2022,3.0,중개거래,39000,461.8478175914281
2025-01-19,2025,1,제주시,아라일동,아라아이파크,84.9992,9,2013,12.0,중개거래,68000,800.0075294826304
2025-01-19,2025,1,제주시,노형동,부영2차,45.9078,7,2001,24.0,중개거래,34000,740.6148846165576
2025-01-20,2025,1,제주시,삼도일동,아이린2차,84.98,4,2013,12.0,중개거래,29500,347.1405036479171
2025-01-20,2025,1,서귀포시,남원읍,피렌체,63.2096,3,2018,7.0,직거래,19300,305.333367083481
2025-01-20,2025,1,서귀포시,강정동,서귀포강정지구3블럭중흥에스-클래스,84.9297,3,2016,9.0,중개거래,55000,647.5944222103693
2025-01-20,2025,1,제주시,노형동,경진아트빌,16.3125,3,2011,14.0,중개거래,5050,309.5785440613027
2025-01-20,2025,1,제주시,이도일동,장원월드컵,118.98,5,2001,24.0,중개거래,47500,399.22676080013446
2025-01-20,2025,1,제주시,오라이동,오라뜨래별,84.01,4,2014,11.0,중개거래,38700,460.65944530413043
2025-01-20,2025,1,제주시,화북일동,화북주공4단지,49.5,4,1998,27.0,중개거래,27000,545.4545454545455
2025-01-20,2025,1,제주시,오라이동,오라뜨래별,84.01,4,2014,11.0,중개거래,38700,460.65944530413043
2025-01-20,2025,1,제주시,오라이동,오라뜨래별,84.01,4,2014,11.0,중개거래,38700,460.65944530413043
2025-01-20,2025,1,제주시,용담삼동,용두암현대2,119.73,1,1991,34.0,중개거래,29250,244.29967426710098
2025-01-20,2025,1,서귀포시,동홍동,포스트동홍2차아파트,84.4434,5,2022,3.0,중개거래,37500,444.0844399917578
2025-01-21,2025,1,제주시,연동,디지털한빛,84.719,3,2005,20.0,중개거래,47000,554.7751980075308
2025-01-21,2025,1,서귀포시,서홍동,서홍캐슬휘닉스아파트,84.3933,7,2015,10.0,중개거래,30500,361.4030971652963
2025-01-21,2025,1,서귀포시,중문동,중문푸른마을,51.88,2,2003,22.0,직거래,23800,458.7509637625289
2025-01-21,2025,1,제주시,용담이동,용연N타운,83.959,7,2003,22.0,중개거래,25500,303.719672697388
2025-01-21,2025,1,제주시,이도이동,길용파크빌라트,92.73,12,2003,22.0,중개거래,29500,318.12789819907255
2025-01-21,2025,1,제주시,오라이동,오라뜨래별,84.01,3,2014,11.0,중개거래,39000,464.23044875610043
2025-01-21,2025,1,서귀포시,서귀동,이진아트빌,23.76,3,2014,11.0,직거래,4000,168.35016835016833
2025-01-21,2025,1,제주시,한림읍,한림대호(대호베리골),77.67,2,2001,24.0,중개거래,10500,135.18733101583624
2025-01-21,2025,1,제주시,외도일동,수앤수빌2차,84.915,8,2015,10.0,중개거래,30850,363.30448095153974
2025-01-21,2025,1,서귀포시,서귀동,계림파인파크,70.6,4,2012,13.0,중개거래,21300,301.69971671388106
2025-01-22,2025,1,제주시,애월읍,제주하귀휴먼시아2단지,84.72,1,2010,15.0,중개거래,41500,489.84891406987725
2025-01-22,2025,1,제주시,오라이동,대원12차상록수아파트,80.8,2,2017,8.0,중개거래,35000,433.16831683168317
2025-01-22,2025,1,제주시,월평동,제주첨단꿈에그린2단지아파트,84.7938,4,2017,8.0,중개거래,50700,597.9210744181768
2025-01-22,2025,1,제주시,외도일동,외도부영1차,59.933,7,2000,25.0,중개거래,26000,433.8177631688719
2025-01-22,2025,1,제주시,화북일동,뜨레향,84.62,3,2010,15.0,직거래,25000,295.43843063105646
2025-01-22,2025,1,서귀포시,동홍동,주공5차(동홍5차),49.87,2,1999,26.0,중개거래,20000,401.0427110487267
2025-01-22,2025,1,제주시,조천읍,광명샤인빌,84.5989,1,2006,19.0,직거래,26000,307.33260125131653
2025-01-23,2025,1,제주시,화북일동,"화북주공2,3단지",59.93,2,1998,27.0,중개거래,29500,492.2409477724011
2025-01-23,2025,1,제주시,삼양일동,삼부삼양,66.19,3,2003,22.0,중개거래,15000,226.6203353980964
2025-01-23,2025,1,제주시,외도일동,더펠리스1차,84.9388,3,2014,11.0,중개거래,35300,415.5933448553547
2025-01-23,2025,1,제주시,연동,까사빌4차,84.2396,8,2022,3.0,직거래,50000,593.5450785616266
2025-01-23,2025,1,제주시,조천읍,라스위트,84.99,2,2017,8.0,중개거래,31000,364.7487939757619
2025-01-23,2025,1,서귀포시,보목동,로얄하이츠맨션,37.8,3,1990,35.0,중개거래,5800,153.43915343915344
2025-01-23,2025,1,제주시,외도일동,외도타워,84.3978,2,2013,12.0,중개거래,30000,355.4595024988803
2025-01-23,2025,1,제주시,아라일동,아라아이파크,107.5605,6,2013,12.0,중개거래,85000,790.2529274222414
2025-01-24,2025,1,제주시,연동,크라운아트빌,22.8844,6,2012,13.0,직거래,9500,415.1299575256507
2025-01-24,2025,1,제주시,외도일동,부영(2차),84.9873,2,2001,24.0,중개거래,41000,482.42502115021887
2025-01-24,2025,1,제주시,삼양이동,다연,81.359,2,2005,20.0,중개거래,26700,328.17512506299244
2025-01-25,2025,1,제주시,노형동,부영2차,45.9078,10,2001,24.0,중개거래,34000,740.6148846165576
2025-01-25,2025,1,제주시,일도이동,그랑팰리스,84.9,6,2017,8.0,중개거래,37000,435.80683156654885
2025-01-25,2025,1,제주시,일도이동,성환사라봉,145.43,3,1994,31.0,중개거래,30000,206.28481056178228
2025-01-26,2025,1,제주시,노형동,부영5차,84.9508,11,2001,24.0,중개거래,64000,753.3772489488033
2025-01-28,2025,1,서귀포시,남원읍,남원에덴아파트,40.0,3,1996,29.0,중개거래,10500,262.5
2025-01-30,2025,1,제주시,건입동,건입미화,84.99,4,1994,31.0,중개거래,17300,203.55335921873163
2025-01-31,2025,1,제주시,연동,가나타운,47.8361,2,2014,11.0,중개거래,14200,296.84694195388
2025-01-31,2025,1,제주시,노형동,동덕,59.88,1,1997,28.0,중개거래,17800,297.2611890447562
2025-01-31,2025,1,서귀포시,동홍동,동홍동센트레빌,59.8882,6,2021,4.0,직거래,37000,617.8178672927221
2025-01-31,2025,1,제주시,도남동,대원맨션,84.21,3,1990,35.0,중개거래,17000,201.87626172663582
2025-01-31,2025,1,제주시,화북이동,제주삼화엘에이치2단지,84.95,9,2014,11.0,중개거래,60000,706.2978222483814
2025-01-31,2025,1,제주시,연동,가나타운,47.8361,2,2014,11.0,중개거래,14200,296.84694195388
