날짜,가격_만원,전용면적_㎡,행정구역,단가_만원_per_㎡
2023-08-30,14000,30.1314,제주시,464.6315803447566
2023-08-30,34000,77.13,제주시,440.8142097757034
2023-08-30,58100,49.22,제주시,1180.4144656643641
2023-08-30,14500,29.36,제주시,493.8692098092643
2023-08-31,65000,84.9508,제주시,765.1487684636284
2023-08-31,53500,84.3616,제주시,634.1747904259759
2023-08-31,42000,84.84,애월읍,495.049504950495
2023-08-31,12700,59.87,제주시,212.12627359278437
2023-08-31,20000,49.87,서귀포시,401.0427110487267
2023-08-31,35800,70.5733,서귀포시,507.27399738994774
2023-08-31,27500,60.9375,서귀포시,451.28205128205127
2023-08-31,48800,40.32,제주시,1210.3174603174602
2023-08-31,34500,84.94,제주시,406.1690605133035
2023-08-31,22000,82.76,제주시,265.82890285161915
2023-08-31,50000,84.9297,서귀포시,588.7222020094266
2023-09-01,79500,84.953,제주시,935.8115663955364
2023-09-01,23900,84.97,제주시,281.27574438036953
2023-09-01,16500,39.69,서귀포시,415.7218442932729
2023-09-01,16500,39.69,서귀포시,415.7218442932729
2023-09-01,82500,120.9434,제주시,682.1372642078857
2023-09-01,57000,75.65,제주시,753.4699272967614
2023-09-01,8000,24.62,제주시,324.9390739236393
2023-09-02,24700,49.06,제주시,503.46514472075006
2023-09-02,24300,59.933,제주시,405.45275557706105
2023-09-02,36700,77.986,제주시,470.59728669248324
2023-09-02,49000,84.9875,서귀포시,576.5553757905575
2023-09-02,41000,84.9873,제주시,482.42502115021887
2023-09-03,27300,83.515,제주시,326.88738549961084
2023-09-03,31500,153.29,제주시,205.49285667688696
2023-09-03,31500,153.29,제주시,205.49285667688696
2023-09-04,27000,71.5812,서귀포시,377.1940118355099
2023-09-04,4800,15.86,서귀포시,302.64817150063055
2023-09-04,25000,70.755,서귀포시,353.33192000565333
2023-09-04,53000,59.56,제주시,889.8589657488246
2023-09-04,33000,84.671,제주시,389.74383200859796
2023-09-05,23000,84.96,제주시,270.71563088512244
2023-09-05,17000,49.6,제주시,342.741935483871
2023-09-05,26500,84.134,제주시,314.9737323792997
2023-09-05,43000,84.9873,제주시,505.9579490112052
2023-09-05,16500,53.325,제주시,309.4233473980309
2023-09-05,17000,49.6,제주시,342.741935483871
2023-09-05,12700,57.33,제주시,221.52450723879295
2023-09-05,67000,84.9508,제주시,788.6918074932785
2023-09-05,30000,59.44,제주시,504.7106325706595
2023-09-06,7800,27.02,제주시,288.6750555144338
2023-09-06,26000,81.3405,한림읍,319.6439657980956
2023-09-06,26000,81.3405,한림읍,319.6439657980956
2023-09-06,49500,84.3616,제주시,586.7598528240337
2023-09-06,53000,84.3616,제주시,628.2479232257331
2023-09-06,52500,84.9875,서귀포시,617.7379026327401
2023-09-06,102000,149.8418,제주시,680.7179305107119
2023-09-06,9200,34.7636,제주시,264.6446282893602
2023-09-06,15000,22.36,제주시,670.8407871198569
2023-09-06,7000,28.24,제주시,247.87535410764875
2023-09-06,36000,84.01,제주시,428.5204142364004
2023-09-06,13500,53.8513,서귀포시,250.69032688161658
2023-09-07,13500,57.18,서귀포시,236.09653725078698
2023-09-07,17000,82.62,제주시,205.76131687242798
2023-09-07,18000,84.24,제주시,213.67521367521368
2023-09-07,33000,59.93,제주시,550.6424161521776
2023-09-08,46270,164.88,서귀포시,280.62833575934013
2023-09-08,39000,84.9873,제주시,458.8920932892326
2023-09-08,50000,84.94,서귀포시,588.650812338121
2023-09-08,31800,45.9078,제주시,692.6927450237214
2023-09-08,40500,84.9141,제주시,476.9525909124633
2023-09-08,14000,41.52,제주시,337.18689788053945
2023-09-08,42900,84.9873,제주시,504.78130261815585
2023-09-09,23700,84.898,제주시,279.15851963532714
2023-09-09,23000,73.9403,안덕면,311.06176198906417
2023-09-09,50000,84.94,서귀포시,588.650812338121
2023-09-09,54000,59.957,제주시,900.6454625815168
2023-09-09,30000,84.69,제주시,354.23308537017357
2023-09-09,29000,84.96,한림읍,341.3370998116761
2023-09-09,19000,58.68,제주시,323.7900477164281
2023-09-09,50000,84.7938,제주시,589.6657538640796
2023-09-10,19500,49.87,서귀포시,391.01664327250853
2023-09-10,27000,84.96,한림읍,317.79661016949154
2023-09-10,44800,66.4409,제주시,674.2834609404749
2023-09-10,34000,59.97,제주시,566.9501417375354
2023-09-11,28300,82.964,제주시,341.1118075309773
2023-09-11,57000,84.9933,제주시,670.6410975923984
2023-09-11,25500,68.65,한림읍,371.4493809176984
2023-09-11,25400,68.65,한림읍,369.9927166788055
2023-09-11,17400,59.61,제주시,291.89733266230496
2023-09-11,45000,146.0,제주시,308.2191780821918
2023-09-11,19000,39.66,서귀포시,479.0721129601614
2023-09-11,102500,149.8418,제주시,684.0547831112547
2023-09-11,18000,48.5429,제주시,370.8060293060365
2023-09-11,26300,59.97,서귀포시,438.55260963815243
2023-09-11,54500,84.9297,서귀포시,641.707200190275
2023-09-12,55000,84.67,제주시,649.5807251683004
2023-09-12,13800,69.43,제주시,198.7613423592107
2023-09-12,18500,71.76,서귀포시,257.803790412486
2023-09-12,57500,84.9297,서귀포시,677.0305323108406
2023-09-12,5185,77.49,한림읍,66.91185959478643
2023-09-12,15000,41.52,제주시,361.271676300578
2023-09-12,27000,84.997,서귀포시,317.6582702918927
2023-09-13,34700,45.9078,제주시,755.862838123369
2023-09-13,10900,40.06,제주시,272.09186220668994
2023-09-13,15000,39.69,서귀포시,377.9289493575208
2023-09-13,28800,84.37,서귀포시,341.3535616925447
2023-09-13,50000,84.9297,서귀포시,588.7222020094266
2023-09-14,28800,59.97,제주시,480.24012006003005
2023-09-14,18000,59.61,제주시,301.9627579265224
2023-09-14,10800,59.58,서귀포시,181.2688821752266
2023-09-14,21000,68.2038,제주시,307.90073280374406
2023-09-14,20300,63.7711,제주시,318.3260128804427
2023-09-14,45000,84.1587,제주시,534.704076940352
2023-09-14,14500,49.9626,서귀포시,290.21708237761845
2023-09-14,45000,84.9873,제주시,529.4908768721915
2023-09-15,120000,125.659,제주시,954.9654222936678
2023-09-15,21000,46.59,제주시,450.74050225370246
2023-09-15,45500,84.945,제주시,535.6407086938608
2023-09-15,30000,59.98,제주시,500.16672224074694
2023-09-15,29500,78.993,한림읍,373.4508120972745
2023-09-15,6500,23.5425,제주시,276.09642136561536
2023-09-15,26200,83.37,제주시,314.2617248410699
2023-09-15,47300,84.9875,서귀포시,556.5524341814973
2023-09-15,23450,51.88,서귀포시,452.0046260601388
2023-09-15,6500,21.7292,제주시,299.1366456197191
2023-09-16,47800,84.7938,제주시,563.7204606940602
2023-09-16,70000,84.9508,제주시,824.0063660377537
2023-09-16,76300,84.98,제주시,897.8583196046128
2023-09-16,27500,59.933,제주시,458.84571104399913
2023-09-16,72000,84.98,제주시,847.2581783949164
2023-09-16,50000,99.35,제주시,503.2712632108707
2023-09-16,22700,70.6,서귀포시,321.52974504249295
2023-09-18,18000,49.87,서귀포시,360.93843994385406
2023-09-18,39500,84.9873,제주시,464.7753252544792
2023-09-18,35000,84.98,제주시,411.8616144975288
2023-09-19,32000,84.9861,서귀포시,376.53216231830856
2023-09-19,34000,84.89,서귀포시,400.51831782306516
2023-09-19,33300,59.93,제주시,555.6482562990155
2023-09-19,5900,26.55,제주시,222.22222222222223
2023-09-19,45000,84.6,제주시,531.9148936170213
2023-09-19,34000,84.89,서귀포시,400.51831782306516
2023-09-19,32300,84.51,대정읍,382.20328955153235
2023-09-20,27000,78.25,제주시,345.0479233226837
2023-09-20,53500,84.9297,서귀포시,629.9327561500866
2023-09-20,36000,84.0838,제주시,428.1443036589688
2023-09-20,10150,39.75,제주시,255.34591194968553
2023-09-20,10000,59.94,제주시,166.83350016683352
2023-09-20,15000,39.5816,제주시,378.96396305354
2023-09-20,59000,84.9508,제주시,694.519651374678
2023-09-21,59000,124.79,제주시,472.79429441461656
2023-09-21,19500,69.3,서귀포시,281.3852813852814
2023-09-21,33000,84.5989,제주시,390.0759938959017
2023-09-21,20200,49.87,서귀포시,405.053138159214
2023-09-21,23200,84.99,제주시,272.9732909754089
2023-09-21,18000,57.49,제주시,313.0979300747956
2023-09-21,54300,84.3616,제주시,643.6577779463643
2023-09-21,43000,118.98,제주시,361.40527819801645
2023-09-21,31000,76.5976,제주시,404.71241918806857
2023-09-21,48300,84.9196,서귀포시,568.7732867323915
2023-09-22,35600,69.3935,제주시,513.0163487934749
2023-09-22,20500,70.99,제주시,288.7730666291027
2023-09-22,51500,84.7938,제주시,607.3557264800021
2023-09-22,114500,115.1601,제주시,994.2679799687565
2023-09-22,33500,59.8518,제주시,559.7158314369827
2023-09-22,29000,84.9237,서귀포시,341.4830018004397
2023-09-22,43000,84.9297,서귀포시,506.30109372810693
2023-09-23,72900,84.9912,제주시,857.7358597125349
2023-09-23,21500,69.3757,제주시,309.9067829225507
2023-09-23,34500,84.8695,제주시,406.5064599178739
2023-09-23,29000,84.96,제주시,341.3370998116761
2023-09-24,24000,58.7775,제주시,408.31951001658797
2023-09-24,30800,84.9,제주시,362.7797408716136
2023-09-24,59000,76.1583,제주시,774.7021664086515
2023-09-24,6700,20.655,서귀포시,324.3766642459453
2023-09-25,57200,84.67,제주시,675.5639541750324
2023-09-25,21700,73.9403,안덕면,293.4800102244649
2023-09-25,13000,34.7519,제주시,374.08026611494626
2023-09-25,14000,57.9224,제주시,241.70269187740837
2023-09-25,31500,81.228,제주시,387.7973112719752
2023-09-25,31000,84.5652,서귀포시,366.5810522531727
2023-09-25,90000,106.46,제주시,845.3879391320685
2023-09-26,19800,59.79,제주시,331.15905669844454
2023-09-26,72000,84.9813,제주시,847.2452174772567
2023-09-26,24900,84.259,제주시,295.5173928007691
2023-09-26,17500,42.75,제주시,409.3567251461988
2023-09-26,45000,84.65,제주시,531.6007088009451
2023-09-26,17500,74.94,제주시,233.52014945289565
2023-09-27,55000,75.65,제주시,727.0323859881031
2023-09-27,36300,61.3849,제주시,591.3506416073008
2023-09-27,44500,133.7548,서귀포시,332.6983405455356
2023-09-30,23500,63.68,제주시,369.0326633165829
2023-09-30,27500,59.94,제주시,458.79212545879216
2023-09-30,44200,84.9568,제주시,520.2644167388602
2023-09-30,23500,63.68,제주시,369.0326633165829
2023-10-02,107000,149.8418,제주시,714.086456516139
2023-10-02,44200,84.9568,제주시,520.2644167388602
2023-10-02,30000,83.55,제주시,359.0664272890485
2023-10-04,49000,84.89,제주시,577.2175756861822
2023-10-04,28500,105.32,제주시,270.60387390808967
2023-10-04,30000,84.0175,서귀포시,357.06846787871575
2023-10-04,49000,84.3616,제주시,580.8329856237909
2023-10-04,10000,40.06,제주시,249.6255616575137
2023-10-05,21000,49.87,서귀포시,421.09484660116306
2023-10-05,9500,20.6,제주시,461.1650485436893
2023-10-05,28800,81.2645,제주시,354.3982919971205
2023-10-05,53000,84.94,서귀포시,623.9698610784083
2023-10-05,27000,84.94,제주시,317.8714386625854
2023-10-05,30500,59.93,제주시,508.9270815951944
2023-10-05,61000,75.05,제주시,812.7914723517655
2023-10-05,36000,84.84,제주시,424.3281471004243
2023-10-05,9700,20.6,제주시,470.87378640776694
2023-10-06,77000,59.3,제주시,1298.4822934232716
2023-10-06,53500,76.8886,서귀포시,695.8118628769415
2023-10-07,28000,59.82,제주시,468.0708793045804
2023-10-07,48500,84.9789,서귀포시,570.7299106013376
2023-10-07,42200,84.72,애월읍,498.1114258734655
2023-10-07,24500,84.63,제주시,289.49545078577336
2023-10-07,26000,84.63,제주시,307.21966205837174
2023-10-07,26700,60.7976,제주시,439.16207218706
2023-10-08,39000,74.94,서귀포시,520.4163330664531
2023-10-08,24200,59.58,제주시,406.1765693185633
2023-10-08,32000,59.93,제주시,533.9562823293843
2023-10-08,26000,59.933,제주시,433.8177631688719
2023-10-08,21500,74.97,제주시,286.781379218354
2023-10-09,33500,45.9078,제주시,729.7234892545493
2023-10-09,30700,84.69,제주시,362.49852402881095
2023-10-09,34000,68.515,서귀포시,496.24169889805154
2023-10-09,48000,84.9685,서귀포시,564.9152332923377
2023-10-09,38000,84.9873,제주시,447.12562935873945
2023-10-09,56000,84.9297,서귀포시,659.3688662505579
2023-10-10,29000,84.75,제주시,342.18289085545723
2023-10-10,21000,46.74,제주시,449.29396662387677
2023-10-10,9400,40.37,제주시,232.84617290066882
2023-10-10,10500,40.62,제주시,258.49335302806503
2023-10-10,73000,84.5,제주시,863.905325443787
2023-10-10,27500,84.739,제주시,324.5258971665939
2023-10-10,8400,27.115,서귀포시,309.79162825004613
2023-10-10,22800,46.0331,제주시,495.29577630009715
2023-10-10,22500,84.46,제주시,266.3982950509117
2023-10-10,31000,55.43,제주시,559.2639364964821
2023-10-10,17400,49.3715,대정읍,352.43004567412373
2023-10-11,68000,84.9963,제주시,800.0348250453254
2023-10-11,23000,65.87,제주시,349.1726127220282
2023-10-11,59800,84.9933,제주시,703.5848708074636
2023-10-11,8000,40.0,서귀포시,200.0
2023-10-11,36800,69.3935,제주시,530.3090347078617
2023-10-11,52500,108.34,제주시,484.58556396529445
2023-10-11,42500,74.94,서귀포시,567.1203629570323
2023-10-11,5500,15.2,서귀포시,361.8421052631579
2023-10-12,9700,82.26,제주시,117.91879406759055
2023-10-12,36500,84.65,서귀포시,431.18724158298875
2023-10-12,38000,84.615,제주시,449.09295042250193
2023-10-12,38000,84.615,제주시,449.09295042250193
2023-10-12,16420,49.7317,제주시,330.17170134944115
2023-10-12,6500,22.4893,제주시,289.0263369691364
2023-10-12,38000,84.615,제주시,449.09295042250193
2023-10-12,20500,60.0,제주시,341.6666666666667
2023-10-12,15900,59.2,제주시,268.5810810810811
2023-10-12,27500,76.3478,제주시,360.1937449409151
2023-10-12,43000,84.9729,서귀포시,506.04369157696163
2023-10-12,24700,83.01,제주시,297.55451150463796
2023-10-13,36700,84.89,서귀포시,432.3241842384262
2023-10-13,23500,84.878,제주시,276.86797521148003
2023-10-13,56000,75.65,제주시,740.2511566424322
2023-10-13,50000,84.9921,서귀포시,588.2899704796093
2023-10-13,21500,73.02,제주시,294.4398794850726
2023-10-13,19000,46.74,제주시,406.5040650406504
2023-10-13,41300,84.85,제주시,486.74130819092517
2023-10-13,64300,84.67,제주시,759.4189205149404
2023-10-13,34500,104.14,제주시,331.28480891108126
2023-10-14,45500,84.9789,서귀포시,535.4270295332136
2023-10-14,39800,83.5055,제주시,476.61531276382993
2023-10-14,57000,84.3616,제주시,675.6628608276752
2023-10-14,35500,84.9506,제주시,417.8899266161746
2023-10-14,25900,59.97,서귀포시,431.882607970652
2023-10-14,38900,83.5055,제주시,465.8375795606278
2023-10-14,39800,83.6259,제주시,475.929108087327
2023-10-14,57500,130.585,서귀포시,440.3262242983497
2023-10-14,49900,97.8898,제주시,509.7568898904687
2023-10-14,23000,49.06,제주시,468.81369751324905
2023-10-14,41500,84.94,서귀포시,488.5801742406405
2023-10-14,30000,84.8055,제주시,353.75064117303714
2023-10-14,29000,76.3557,제주시,379.8013769764405
2023-10-15,35500,84.8502,제주시,418.38439980106114
2023-10-16,15000,84.07,서귀포시,178.42274295230166
2023-10-16,27000,84.7,제주시,318.7721369539551
2023-10-16,50500,84.991,서귀포시,594.1805602946195
2023-10-16,11000,39.3,제주시,279.89821882951657
2023-10-16,43900,84.72,애월읍,518.1775259678942
2023-10-16,48900,84.9196,서귀포시,575.8387933998747
2023-10-16,35000,84.89,서귀포시,412.29826834727294
2023-10-16,18000,58.8,서귀포시,306.12244897959187
2023-10-16,33000,84.42,제주시,390.9026297085999
2023-10-16,14800,96.22,서귀포시,153.81417584701725
2023-10-16,22500,73.827,제주시,304.7665488236011
2023-10-16,22900,74.798,서귀포시,306.1579186609268
2023-10-17,5200,15.2,서귀포시,342.10526315789474
2023-10-17,51500,84.991,서귀포시,605.9465119836218
2023-10-17,10800,36.6813,제주시,294.4279510268175
2023-10-17,24500,84.45,제주시,290.1124925991711
2023-10-17,11000,78.43,제주시,140.2524544179523
2023-10-17,27700,83.0208,제주시,333.6513259327783
2023-10-17,51000,84.9297,서귀포시,600.4966460496152
2023-10-17,40000,84.96,제주시,470.8097928436912
2023-10-17,27000,84.9979,한림읍,317.65490676828483
2023-10-17,38500,77.565,제주시,496.35789337974603
2023-10-17,38500,77.565,제주시,496.35789337974603
2023-10-18,23700,79.22,제주시,299.1668770512497
2023-10-18,12500,32.8,제주시,381.0975609756098
2023-10-18,34500,69.1806,제주시,498.6947207743211
2023-10-18,21000,59.2517,제주시,354.420210728131
2023-10-19,15000,66.19,제주시,226.6203353980964
2023-10-19,51000,84.945,제주시,600.388486667844
2023-10-19,34500,45.9078,제주시,751.5062799785657
2023-10-19,29000,84.42,제주시,343.5204927742241
2023-10-19,27800,84.9,제주시,327.44405182567726
2023-10-19,20500,84.68,제주시,242.08786017949927
2023-10-20,45000,77.02,제주시,584.2638275772526
2023-10-20,59700,75.65,제주시,789.16060806345
2023-10-20,62000,108.503,제주시,571.4127719970876
2023-10-20,31000,76.3557,제주시,405.99457538860884
2023-10-20,51000,84.9875,서귀포시,600.0882482718047
2023-10-20,38000,83.76,제주시,453.67717287488057
2023-10-21,39000,84.82,제주시,459.7972176373497
2023-10-21,32500,84.8239,서귀포시,383.14673105103634
2023-10-21,56500,84.9297,서귀포시,665.2560882706521
2023-10-21,47000,84.945,제주시,553.2991935958562
2023-10-21,53500,76.1583,제주시,702.4841678451331
2023-10-21,27000,84.66,제주시,318.9227498228207
2023-10-21,33000,114.21,제주시,288.9414236931968
2023-10-21,29000,84.9,서귀포시,341.5783274440518
2023-10-23,36000,84.89,서귀포시,424.0782188714807
2023-10-23,53000,101.8684,제주시,520.2791051984718
2023-10-23,36500,84.65,서귀포시,431.18724158298875
2023-10-23,41000,84.83,제주시,483.3195803371449
2023-10-23,47500,83.9057,제주시,566.1117182742055
2023-10-23,17500,53.325,제주시,328.17627754336615
2023-10-23,24000,84.64,제주시,283.5538752362949
